5686 2 3 1984 0 1 1 3000 3550 19 1 -3 12 -4 12 4 15 -4 -4 0 0 4 -4 1 2 -4 -4 3 300 100 100 2 4 -4 6 -4 4 1 11 10 1 0 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 8 1 1 1 0 0 1 0 0 0 18 1 1 0 0 0 0 0 0 0 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 0 -4 -4 0 0 2 2 5 4 8 1
5687 1 3 1980 0 1 -4 -3 -4 -3 1 11 12 11 12 4 -4 -4 -4 -4 -4 -4 -4 -4 2 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 2 10 9 0 -4 -4 -4 -4 0 -4 -4 1 -4 20000 -4 10000 -4 6 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 51371 360 0 0 2 2 7 6 2 1
5688 2 11 1981 0 1 -4 -4 -4 -4 1 -3 6 -4 6 4 -4 -4 -4 -4 -4 -4 -4 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 1 11 11 0 -4 -4 -4 -4 0 -4 -4 1 -4 4100 -4 2000 -4 6 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6100 34 0 0 2 2 6 4 2 1
5689 1 6 1982 0 1 1 35000 68500 136 1 9 10 9 10 4 12 -4 -4 7 -4 -4 -4 -4 4 -4 -4 3 600 100 300 2 -4 4 -4 -4 9 3 11 10 1 30 60 -4 -4 0 -4 -4 1 -4 -2 3 -2 2 6 1 3 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 -3 25000 175 0 0 2 2 7 10 8 1
5690 2 5 1983 0 1 1 35000 68500 136 1 -4 -3 -4 -4 4 4 -4 14 -4 2 6 1 0 4 -4 3 -4 600 425 300 1 5 -4 5 -4 1 3 9 9 1 30 10 -4 -4 0 -4 -4 1 -4 -2 1 9600 -4 2 1 1 1 0 0 1 0 0 0 19 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 1 0 1 1 0 1 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 0 21700 121 0 0 2 2 3 9 2 2
5691 2 10 1982 0 1 1 17500 97500 162 1 -4 12 -4 -4 4 10 -4 9 -4 -4 -4 -4 -4 3 -4 4 -4 600 325 100 1 2 -4 -4 -4 0 0 13 13 0 -4 -4 -4 -4 0 -4 -4 1 -4 600 -4 -4 -4 7 1 1 1 0 0 0 0 0 1 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 3000 21 2 2 -4 -4 -4 -4 -4 -4
5692 1 5 1980 0 1 1 24000 23500 128 1 8 7 8 7 4 -4 -4 -4 -4 -4 -4 -4 -4 4 4 -4 -4 600 -4 -4 -4 -4 -4 -4 -4 0 0 12 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 18000 -4 -4 -4 7 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 1 0 0 1 0 1 1 0 0 21 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 0 18000 195 2 2 2 1 6 1 8 1
5693 1 8 1982 0 1 1 24000 23500 128 1 8 7 8 7 4 12 12 -4 -4 -4 -4 -4 -4 4 2 -4 -4 600 200 300 1 -4 0 -4 -4 1 1 12 12 1 2 1 -4 -4 0 -4 -4 1 -4 10000 -4 -4 -4 8 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 1 1 0 0 19 -4 -4 -4 -4 -4 -4 -4 -4 3 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 0 45000 242 2 2 2 1 6 1 8 1
5694 2 7 1984 0 1 1 24000 23500 128 1 8 7 8 7 4 5 4 -4 -4 5 6 0 0 4 4 -4 -4 600 500 300 2 3 -4 2 -4 0 0 10 10 1 30 10 -4 -4 1 1 0 1 -4 -2 3 -4 -4 8 1 1 1 0 0 1 0 0 0 -4 1 0 0 0 0 1 0 0 0 1 0 0 1 0 1 1 0 0 17 -4 -4 -4 -4 -4 -4 -4 -4 1 2 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 -3 -3 0 0 2 1 6 1 8 1
5695 2 10 1981 0 1 1 8300 3560 77 1 6 9 -4 9 4 -4 -4 -4 -4 -4 -4 -4 -4 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 1 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5696 1 10 1982 0 1 -4 -4 -4 -4 1 -3 8 -4 -4 4 0 0 -4 -4 -4 -4 -4 -4 1 3 -4 -4 -4 -4 -4 0 -4 6 -4 -4 2 0 10 9 0 -4 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 12 1 1 1 0 0 1 0 0 1 -4 1 0 0 0 0 0 1 0 0 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 0 0 2 2 6 4 2 1
5697 2 11 1981 0 1 1 77000 183500 484 1 16 10 16 10 4 -4 -4 -4 -4 -4 -4 -4 -4 2 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 15 14 0 -4 -4 -4 -4 0 -4 -4 1 -4 10000 -4 -4 -4 7 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 10000 109 2 2 2 1 6 1 8 1
5698 1 11 1981 0 1 -4 -4 -4 -4 1 16 10 16 10 4 -4 -4 -4 -4 -4 -4 -4 -4 3 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 0 14 13 0 -4 -4 -4 -4 0 -4 -4 1 -4 20000 -4 12000 -4 5 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 57100 313 2 2 2 1 6 1 8 1
5699 1 6 1980 0 1 1 17500 33500 110 1 8 -3 8 -3 4 -4 -4 -4 -4 -4 -4 -4 -4 2 2 -4 -4 500 -4 -4 -4 -4 -4 -4 -4 2 2 13 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 16000 -4 13000 -4 8 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 29000 245 2 2 2 1 6 1 8 1
5700 2 5 1984 0 1 1 17500 33500 110 1 8 -3 8 -3 4 14 12 -4 -4 3 5 1 0 2 2 -4 -4 500 400 200 1 2 -4 0 -4 0 1 12 11 0 -4 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 8 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 -4 -4 0 0 2 2 6 4 2 1
5701 1 12 1983 0 1 1 35000 -3 219 1 -3 11 -4 11 4 8 -4 -4 -4 2 4 0 1 3 -4 -4 -4 200 0 200 2 -4 3 -4 2 2 1 11 11 1 30 40 -4 -4 0 -4 -4 1 -4 -2 2 -4 -4 6 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 1 0 1 0 -4 14 1 0 1 1 0 1 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 0 7500 42 2 -3 2 2 3 3 2 1
5702 2 4 1983 0 1 1 49000 -3 308 1 12 12 12 12 4 12 12 -4 -4 2 2 0 0 2 2 -4 -4 600 200 100 2 0 -4 0 -4 0 0 14 13 1 1 0 -4 -4 0 -4 -4 1 -4 6000 -4 9000 -4 5 1 1 1 0 0 0 0 0 1 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 1 0 1 1 0 1 1 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 15000 126 2 2 2 2 6 4 2 1
5703 1 9 1983 0 1 1 29000 187500 230 1 12 12 12 12 4 10 5 -4 -4 4 5 0 0 2 2 -4 -4 475 300 0 2 -4 1 -4 1 0 1 2 13 1 0 -4 -4 -4 0 -4 -4 1 -4 2000 -4 -4 -4 8 1 1 0 -4 -4 -4 -4 -4 -4 -4 1 0 1 0 0 0 0 0 0 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 1 1 0 0 0 0 1 3 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 39500 285 2 2 2 1 6 1 8 1
5704 1 1 1983 0 1 1 14000 -3 111 1 12 12 12 12 4 7 6 -4 -4 6 6 0 0 1 2 -4 -4 250 500 400 1 -4 2 -4 0 2 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5705 2 8 1980 0 1 1 24500 28500 113 1 16 15 16 15 4 -4 -4 -4 -4 -4 -4 -4 -4 4 4 -4 -4 600 -4 -4 -4 -4 -4 -4 -4 0 0 17 16 0 -4 -4 -4 -4 0 -4 -4 1 -4 2500 -4 -2 4 9 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 40000 337 2 2 2 1 6 1 8 1
5706 2 2 1982 0 1 1 24500 28500 113 1 16 15 16 15 4 9 6 -4 -4 -4 -4 -4 -4 4 4 -4 -4 600 200 200 2 1 -4 -4 -4 0 0 15 14 0 -4 -4 -4 -4 0 -4 -4 1 -4 1000 -4 -4 -4 8 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 20000 108 2 2 2 1 6 1 8 1
5707 2 6 1984 0 1 1 -3 3750 -3 1 10 9 -4 9 4 14 7 -4 -4 3 6 1 0 3 3 -4 -4 100 300 300 0 2 -4 0 -4 0 2 12 12 1 30 15 -4 -4 0 -4 -4 1 -4 2500 -4 -4 -4 6 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 2500 11 2 2 2 1 6 1 8 1
5708 2 11 1983 0 1 1 19000 -3 150 1 12 12 12 12 4 11 10 -4 -4 2 3 0 0 3 2 -4 -4 350 300 200 1 1 -4 0 -4 0 1 13 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 2000 -4 17000 -4 8 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 1 0 1 1 0 0 1 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 19000 160 2 2 2 1 6 1 8 1
5709 1 4 1980 0 1 1 -3 -3 -3 1 8 12 12 12 4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 2 1 9 9 0 -4 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 5 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 0 75000 541 0 0 2 1 6 1 8 1
5710 2 5 1982 0 1 1 37800 72900 299 1 18 18 -4 18 4 14 -4 -4 13 -4 -4 -4 -4 2 -4 -4 2 600 200 100 2 0 -4 -4 -4 0 0 15 14 0 -4 -4 -4 -4 0 -4 -4 1 -4 3000 -4 -4 -4 5 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 41000 288 2 2 2 2 6 4 2 1
5711 2 2 1980 0 1 1 -3 -3 -3 1 12 14 12 14 4 -4 -4 -4 -4 -4 -4 -4 -4 4 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5712 2 2 1983 0 1 1 10900 4550 69 1 8 10 -4 -4 4 13 13 13 -4 3 4 0 0 2 2 1 -4 300 200 0 2 0 -4 0 -4 0 0 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
5713 1 10 1980 0 1 1 74300 56500 397 1 19 15 19 15 4 -4 -4 -4 -4 -4 -4 -4 -4 2 4 -4 -4 400 -4 -4 -4 -4 -4 -4 -4 0 0 15 15 0 -4 -4 -4 -4 0 -4 -4 1 -4 -2 1 -4 -4 7 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5 8 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 116500 521 2 2 2 1 6 1 8 1
5714 2 12 1983 0 1 1 74300 56500 397 1 19 15 19 15 4 16 15 -4 -4 5 3 0 0 4 4 -4 -4 400 100 0 3 0 -4 1 -4 0 0 13 12 0 -4 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 8 1 1 1 0 0 1 0 0 0 -4 1 0 1 0 0 0 0 0 0 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 1 0 1 1 0 1 1 5 8 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 120000 537 2 2 2 1 6 1 8 1
5715 1 10 1980 0 1 1 27015 -3 144 1 10 12 10 12 4 -4 -4 -4 -4 -4 -4 -4 -4 2 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 2 1 12 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 -2 3 -4 -4 4 1 1 1 0 0 0 0 0 1 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 55000 254 2 2 2 1 6 1 8 1
5716 1 10 1982 0 2 1 -3 6250 -3 1 11 11 -4 11 1 12 -4 -4 -4 -4 -4 -4 -4 3 -4 -4 -4 500 200 200 1 -4 3 -4 -4 1 1 11 11 1 10 10 -4 -4 0 -4 -4 1 -4 2000 -4 -4 -4 6 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 2000 14 1 1 2 1 6 1 8 1
5717 2 6 1983 0 1 1 15600 22050 124 1 12 11 12 11 4 12 9 -4 -4 3 4 1 1 1 1 -4 -4 400 400 0 1 2 -4 1 -4 0 1 12 12 1 20 5 -4 -4 0 -4 -4 1 -4 -2 1 -2 2 9 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 0 0 1 -2 0 1 1 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 10000 84 2 2 2 2 6 4 2 1
5718 2 10 1981 0 1 1 500 8100 4 1 4 7 4 7 4 -4 -4 -4 -4 -4 -4 -4 -4 2 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 2 12 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 10000 -4 28000 -4 8 1 1 0 -4 -4 -4 -4 -4 -4 -4 1 0 0 0 1 0 0 0 0 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 38000 267 2 2 2 2 6 4 2 1
5719 2 1 1984 0 1 1 18012 -3 143 1 8 11 8 11 4 13 15 -4 -4 3 3 1 0 4 4 -4 -4 500 300 0 1 1 -4 0 -4 0 0 13 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 4500 -4 -4 -4 8 1 1 1 0 0 0 1 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 22000 159 2 2 2 2 6 4 2 1
5720 2 1 1984 0 1 1 42590 -3 203 1 12 10 12 12 4 12 9 0 -4 4 4 1 0 1 1 1 -4 400 500 300 1 3 -4 0 -4 4 2 12 12 1 0 -4 -4 -4 0 -4 -4 1 -4 8000 -4 4000 -4 7 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 32000 172 2 2 2 2 6 4 2 1
5721 1 2 1980 0 1 1 7164 -16550 57 1 3 12 3 12 4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 12 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 18000 -4 -4 -4 8 1 1 1 1 0 0 0 0 0 -4 1 0 1 0 0 0 0 0 0 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 -3 22188 187 2 2 2 1 6 1 8 1
5722 2 9 1981 0 1 1 28200 28450 223 1 8 12 8 12 4 -4 -4 -4 -4 -4 -4 -4 -4 4 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 16 15 0 -4 -4 -4 -4 0 -4 -4 1 -4 12000 -4 15000 -4 8 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 27000 228 2 2 2 1 6 1 8 1
5723 1 7 1982 0 1 1 -3 -3 -3 1 19 16 19 16 4 8 10 -4 -4 -4 -4 -4 -4 2 4 -4 -4 500 0 0 2 -4 0 -4 -4 0 0 14 13 0 -4 -4 -4 -4 0 -4 -4 1 -4 2000 -4 -4 -4 7 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 5 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 75000 541 2 2 2 2 6 4 2 1
5724 1 1 1981 0 2 1 34700 -3 275 1 12 13 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 2 -4 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 2 0 16 15 0 -4 -4 -4 -4 0 -4 -4 1 -4 8000 -4 -4 -4 7 3 3 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 45500 328 2 2 2 1 6 1 8 1
5725 2 12 1981 0 2 1 34700 -3 275 1 12 13 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 2 -4 -4 2 -4 -4 -4 -4 -4 -4 -4 -4 0 0 15 14 0 -4 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 7 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 6 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 37000 267 2 2 2 2 6 4 2 1
5726 1 7 1982 0 2 1 20000 17500 107 1 12 8 12 8 1 11 13 -4 -4 -4 -4 -4 -4 4 1 -4 -4 500 300 100 1 -4 5 -4 -4 0 1 11 11 1 30 6 -4 -4 0 -4 -4 1 -4 4000 -4 -4 -4 7 1 1 1 0 0 0 0 0 1 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -3 0 4000 22 0 0 2 1 6 1 8 1
5727 2 7 1984 0 2 1 20000 17500 107 1 12 8 12 8 1 10 12 13 -4 5 6 1 0 4 3 1 -4 500 500 100 1 3 -4 3 -4 1 0 12 11 1 20 20 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 7 1 2 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 0 7650 41 0 0 2 1 6 1 8 1
5728 2 11 1984 0 2 1 14000 -3 129 1 12 12 -4 12 1 16 16 -4 -4 4 6 0 0 4 4 -4 -4 600 0 0 2 0 -4 0 -4 0 0 12 11 0 -4 -4 -4 -4 0 -4 -4 0 -4 -4 -4 -4 -4 7 1 1 1 0 0 1 0 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 3 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 -4 -4 0 0 2 1 6 1 8 1
5729 1 4 1980 0 1 1 11020 7500 87 1 12 10 -4 10 4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 -4 -4 125 -4 -4 -4 -4 -4 -4 -4 2 3 12 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 14000 -4 -4 -4 8 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 25500 140 2 2 2 2 6 4 2 1
5730 1 5 1982 1 1 1 11020 7500 87 1 12 10 -4 10 2 11 -4 -4 -4 -4 -4 -4 -4 2 -4 -4 -4 125 0 100 3 -4 0 -4 -4 0 0 12 12 0 -4 -4 -4 -4 0 -4 -4 1 -4 7000 -4 -4 -4 9 1 1 0 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 1 1 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 49500 271 2 2 2 2 6 4 2 1
5731 1 5 1982 0 1 1 4948 4326 39 1 11 11 11 11 4 12 12 -4 -4 -4 -4 -4 -4 2 2 -4 -4 600 200 200 2 -4 2 -4 -4 3 0 15 14 1 10 10 -4 -4 1 10 0 1 -4 2000 -4 -4 -4 5 1 3 1 0 0 0 1 0 0 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 0 -4 -4 -4 -4 0 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 0 0 2000 22 2 2 2 1 6 1 8 1
